block,timestamp,timestamp_iso,venue,path,out_token,usdt_equiv,oracle_median,edge_vs_oracle_bps,rank_metric,rank_order
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4315.894359391,4567.85131735,-551.5874761553541,edge,17
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4315.754921013466,4567.85131735,-551.8927364798409,edge,18
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4199.395962882498,4567.85131735,-806.6272933797203,edge,19
59152460,1756362611,2025-08-28 06:30:11Z,biswap_v2,ETH->USDT->USDC,USDC,4184.239781228964,4567.85131735,-839.8074049914239,edge,20
59152460,1756362611,2025-08-28 06:30:11Z,biswap_v2,ETH->WBNB->USDC,USDC,3817.1506818458,4567.85131735,-1643.4436748254589,edge,21
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3048.8051668484363,4567.85131735,-3325.5157512062483,edge,22
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2966.697767732269,4567.85131735,-3505.2663459865553,edge,23
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2804.1616683969173,4567.85131735,-3861.092505909917,edge,24
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1864.0858705572828,4567.85131735,-5919.11876930636,edge,25
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1864.0573563091307,4567.85131735,-5919.18119307231,edge,26
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,503.08554490844796,4567.85131735,-8898.638528365436,edge,27
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,503.0809098406437,4567.85131735,-8898.64867551665,edge,28
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,502.4620371106146,4567.85131735,-8900.003519812213,edge,29
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.12648563975326158,4567.85131735,-9999.723095978907,edge,30
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.12647997883863257,4567.85131735,-9999.723108371854,edge,31
59152460,1756362611,2025-08-28 06:30:11Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12642257162177298,4567.85131735,-9999.723234048486,edge,32
59152460,1756362611,2025-08-28 06:30:11Z,biswap_v2,ETH->USDC,USDC,0.07499698147987659,4567.85131735,-9999.835815624745,edge,33
59152460,1756362611,2025-08-28 06:30:11Z,biswap_v2,ETH->USDC->USDT,USDT,0.07492324616898834,4567.85131735,-9999.835977047054,edge,34
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4573.2564320556385,4579.704837405,-14.08039508724146,edge,1
59153746,1756363575,2025-08-28 06:46:15Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4568.648267076086,4579.704837405,-24.142539140533657,edge,2
59153746,1756363575,2025-08-28 06:46:15Z,pancake_v2,ETH->WBNB->USDT,USDT,4528.491124642251,4579.704837405,-111.82754037871278,edge,3
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4521.4008574860545,4579.704837405,-127.30947078236187,edge,4
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4519.934221502512,4579.704837405,-130.51193914138003,edge,5
59153746,1756363575,2025-08-28 06:46:15Z,pancake_v2,ETH->USDT,USDT,4496.474353065471,4579.704837405,-181.7376606014842,edge,6
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4481.340087734148,4579.704837405,-214.7840377559973,edge,7
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4480.073168800066,4579.704837405,-217.550414583898,edge,8
59153746,1756363575,2025-08-28 06:46:15Z,pancake_v2,ETH->USDT->USDC,USDC,4476.315080227765,4579.704837405,-225.7563769891746,edge,9
59153746,1756363575,2025-08-28 06:46:15Z,pancake_v2,ETH->USDC,USDC,4460.608673591743,4579.704837405,-260.0520514783655,edge,10
59153746,1756363575,2025-08-28 06:46:15Z,pancake_v2,ETH->USDC->USDT,USDT,4426.248605767942,4579.704837405,-335.0788688032813,edge,11
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4393.834770365855,4579.704837405,-405.8559964848407,edge,12
59153746,1756363575,2025-08-28 06:46:15Z,biswap_v2,ETH->WBNB->USDT,USDT,4393.4472600870795,4579.704837405,-406.702143327341,edge,13
59153746,1756363575,2025-08-28 06:46:15Z,pancake_v2,ETH->WBNB->USDC,USDC,4384.9522374267735,4579.704837405,-425.25142316503394,edge,14
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4364.996104998928,4579.704837405,-468.8265729538432,edge,15
59153746,1756363575,2025-08-28 06:46:15Z,biswap_v2,ETH->USDT,USDT,4359.854668825488,4579.704837405,-480.0531396343999,edge,16
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4317.704717439154,4579.704837405,-572.0895325522846,edge,17
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4315.754921013466,4579.704837405,-576.3470043652342,edge,18
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4199.215011133061,4579.704837405,-830.8173556607112,edge,19
59153746,1756363575,2025-08-28 06:46:15Z,biswap_v2,ETH->USDT->USDC,USDC,4190.004218879835,4579.704837405,-850.929551927152,edge,20
59153746,1756363575,2025-08-28 06:46:15Z,biswap_v2,ETH->WBNB->USDC,USDC,3821.8943472437813,4579.704837405,-1654.7146968332072,edge,21
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3052.151826973241,4579.704837405,-3335.4835402390627,edge,22
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2966.697767732269,4579.704837405,-3522.076480777547,edge,23
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2804.161668403573,4579.704837405,-3876.981665935274,edge,24
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1870.0402971586843,4579.704837405,-5916.679429021226,edge,25
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1870.0105369393973,4579.704837405,-5916.744411853838,edge,26
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,504.32454875031704,4579.704837405,-8898.783728088287,edge,27
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,504.28578188834985,4579.704837405,-8898.868377347013,edge,28
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,503.6910272891387,4579.704837405,-8900.167051869339,edge,29
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.12648186577446902,4579.704837405,-9999.723820922385,edge,30
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.1264789842364817,4579.704837405,-9999.723827214357,edge,31
59153746,1756363575,2025-08-28 06:46:15Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12642257162177298,4579.704837405,-9999.723950393944,edge,32
59153746,1756363575,2025-08-28 06:46:15Z,biswap_v2,ETH->USDC,USDC,0.07499698147987659,4579.704837405,-9999.836240578503,edge,33
59153746,1756363575,2025-08-28 06:46:15Z,biswap_v2,ETH->USDC->USDT,USDT,0.07492753200013387,4579.704837405,-9999.836392224695,edge,34
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4580.3760923393465,4583.42698657,-6.656360490944202,edge,1
59155257,1756364709,2025-08-28 07:05:09Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4575.75915902466,4583.42698657,-16.72946371308437,edge,2
59155257,1756364709,2025-08-28 07:05:09Z,pancake_v2,ETH->WBNB->USDT,USDT,4537.706235312429,4583.42698657,-99.75232809759538,edge,3
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4525.1606968646,4583.42698657,-127.1238526895424,edge,4
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4519.859351977388,4583.42698657,-138.6901870126289,edge,5
59155257,1756364709,2025-08-28 07:05:09Z,pancake_v2,ETH->USDT,USDT,4499.665026162504,4583.42698657,-182.74963395932596,edge,6
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4485.134790292305,4583.42698657,-214.45131899275992,edge,7
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4483.791843549795,4583.42698657,-217.38132474270478,edge,8
59155257,1756364709,2025-08-28 07:05:09Z,pancake_v2,ETH->USDT->USDC,USDC,4480.137002892684,4583.42698657,-225.35535960312657,edge,9
59155257,1756364709,2025-08-28 07:05:09Z,pancake_v2,ETH->USDC,USDC,4464.454518979269,4583.42698657,-259.5709889987008,edge,10
59155257,1756364709,2025-08-28 07:05:09Z,pancake_v2,ETH->USDC->USDT,USDT,4429.401588298572,4583.42698657,-336.04854778474856,edge,11
59155257,1756364709,2025-08-28 07:05:09Z,biswap_v2,ETH->WBNB->USDT,USDT,4397.23471554104,4583.42698657,-406.22938158396795,edge,12
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4394.099181630842,4583.42698657,-413.0704066933122,edge,13
59155257,1756364709,2025-08-28 07:05:09Z,pancake_v2,ETH->WBNB->USDC,USDC,4389.039751750633,4583.42698657,-424.10893724050936,edge,14
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4373.166477551802,4583.42698657,-458.7408278440708,edge,15
59155257,1756364709,2025-08-28 07:05:09Z,biswap_v2,ETH->USDT,USDT,4363.178271228507,4583.42698657,-480.53283271850654,edge,16
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4322.643435894164,4583.42698657,-568.970666359393,edge,17
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4317.029279332767,4583.42698657,-581.2194849352037,edge,18
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4200.76636638386,4583.42698657,-834.8788391467388,edge,19
59155257,1756364709,2025-08-28 07:05:09Z,biswap_v2,ETH->USDT->USDC,USDC,4193.067918783944,4583.42698657,-851.6751088865504,edge,20
59155257,1756364709,2025-08-28 07:05:09Z,biswap_v2,ETH->WBNB->USDC,USDC,3821.8943472437813,4583.42698657,-1661.491808547626,edge,21
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3051.570853445805,4583.42698657,-3342.163271309263,edge,22
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2966.697767732269,4583.42698657,-3527.3371291283684,edge,23
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2804.1616697954173,4583.42698657,-3881.954096766561,edge,24
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1871.1278729162932,4583.42698657,-5917.622603351322,edge,25
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1871.0982616661404,4583.42698657,-5917.6872083951885,edge,26
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,505.57567026033854,4583.42698657,-8896.948349473578,edge,27
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,505.5283906599458,4583.42698657,-8897.051502857566,edge,28
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,504.93125742566394,4583.42698657,-8898.354312384217,edge,29
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.12648395352391748,4583.42698657,-9999.724040649291,edge,30
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.1264789842364817,4583.42698657,-9999.72405149115,edge,31
59155257,1756364709,2025-08-28 07:05:09Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12642257162177298,4583.42698657,-9999.724174570705,edge,32
59155257,1756364709,2025-08-28 07:05:09Z,biswap_v2,ETH->USDC,USDC,0.07499698147987659,4583.42698657,-9999.836373565677,edge,33
59155257,1756364709,2025-08-28 07:05:09Z,biswap_v2,ETH->USDC->USDT,USDT,0.07492769925815275,4583.42698657,-9999.836524723798,edge,34
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4568.81210149277,4575.82038047,-15.315896155236874,edge,1
59156687,1756365781,2025-08-28 07:23:01Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4564.20940720723,4575.82038047,-25.374626399949918,edge,2
59156687,1756365781,2025-08-28 07:23:01Z,pancake_v2,ETH->WBNB->USDT,USDT,4535.252783142111,4575.82038047,-88.65644617746527,edge,3
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4519.075838998472,4575.82038047,-124.00954747637915,edge,4
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4515.512739853802,4575.82038047,-131.79634601392266,edge,5
59156687,1756365781,2025-08-28 07:23:01Z,pancake_v2,ETH->USDT,USDT,4500.933299964645,4575.82038047,-163.65826076779499,edge,6
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4485.605010810066,4575.82038047,-197.15671105662415,edge,7
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4484.326583033147,4575.82038047,-199.9505877183394,edge,8
59156687,1756365781,2025-08-28 07:23:01Z,pancake_v2,ETH->USDT->USDC,USDC,4478.757849443234,4575.82038047,-212.12050071072963,edge,9
59156687,1756365781,2025-08-28 07:23:01Z,pancake_v2,ETH->USDC,USDC,4464.495152484944,4575.82038047,-243.29020531531742,edge,10
59156687,1756365781,2025-08-28 07:23:01Z,pancake_v2,ETH->USDC->USDT,USDT,4432.050511008266,4575.82038047,-314.19473997571276,edge,11
59156687,1756365781,2025-08-28 07:23:01Z,biswap_v2,ETH->WBNB->USDT,USDT,4399.643132897464,4575.82038047,-385.017839258891,edge,12
59156687,1756365781,2025-08-28 07:23:01Z,pancake_v2,ETH->WBNB->USDC,USDC,4391.25827225573,4575.82038047,-403.3421176276863,edge,13
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4391.1180282649375,4575.82038047,-403.6486069107692,edge,14
59156687,1756365781,2025-08-28 07:23:01Z,biswap_v2,ETH->USDT,USDT,4363.957874012174,4575.82038047,-463.0044207199935,edge,15
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4362.883647490992,4575.82038047,-465.35203586189675,edge,16
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4317.022114624594,4575.82038047,-565.5778512416687,edge,17
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4314.15857638387,4575.82038047,-571.8358290524794,edge,18
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4198.601061330005,4575.82038047,-824.3752765077927,edge,19
59156687,1756365781,2025-08-28 07:23:01Z,biswap_v2,ETH->USDT->USDC,USDC,4193.762890838239,4575.82038047,-834.9486165637421,edge,20
59156687,1756365781,2025-08-28 07:23:01Z,biswap_v2,ETH->WBNB->USDC,USDC,3824.2085375242345,4575.82038047,-1642.5728731698252,edge,21
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3051.250946859803,4575.82038047,-3331.794753389341,edge,22
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2966.6977677322693,4575.82038047,-3516.577310607746,edge,23
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2804.161669965079,4575.82038047,-3871.783774700849,edge,24
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1864.5068988081891,4575.82038047,-5925.305751147778,edge,25
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1864.4775992606365,4575.82038047,-5925.369782392707,edge,26
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,504.54260103284116,4575.82038047,-8897.372363683082,edge,27
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,504.51401866693465,4575.82038047,-8897.434827598905,edge,28
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,503.8985716058637,4575.82038047,-8898.77982589407,edge,29
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.1264843923029807,4575.82038047,-9999.723580949892,edge,30
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.12648407235903653,4575.82038047,-9999.723581649097,edge,31
59156687,1756365781,2025-08-28 07:23:01Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12642257162177298,4575.82038047,-9999.723716052838,edge,32
59156687,1756365781,2025-08-28 07:23:01Z,biswap_v2,ETH->USDC,USDC,0.07501303466890905,4575.82038047,-9999.836066478943,edge,33
59156687,1756365781,2025-08-28 07:23:01Z,biswap_v2,ETH->USDC->USDT,USDT,0.0749442074826304,4575.82038047,-9999.83621689391,edge,34
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4565.49801289293,4569.5870843,-8.948448364446415,edge,1
59157973,1756366746,2025-08-28 07:39:06Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4560.899396646487,4569.5870843,-19.011975246870925,edge,2
59157973,1756366746,2025-08-28 07:39:06Z,pancake_v2,ETH->WBNB->USDT,USDT,4528.663562888502,4569.5870843,-89.55627862329396,edge,3
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4522.832703565391,4569.5870843,-102.31642350190917,edge,4
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4513.5114828009455,4569.5870843,-122.71481091085224,edge,5
59157973,1756366746,2025-08-28 07:39:06Z,pancake_v2,ETH->USDT,USDT,4499.609584191451,4569.5870843,-153.13746913583225,edge,6
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4485.738587804016,4569.5870843,-183.49250150865416,edge,7
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4484.322549276557,4569.5870843,-186.59133407565864,edge,8
59157973,1756366746,2025-08-28 07:39:06Z,pancake_v2,ETH->USDT->USDC,USDC,4478.855461753188,4569.5870843,-198.5554074645912,edge,9
59157973,1756366746,2025-08-28 07:39:06Z,pancake_v2,ETH->USDC,USDC,4465.765442819634,4569.5870843,-227.20136319772212,edge,10
59157973,1756366746,2025-08-28 07:39:06Z,pancake_v2,ETH->USDC->USDT,USDT,4431.911605323939,4569.5870843,-301.28647607807204,edge,11
59157973,1756366746,2025-08-28 07:39:06Z,biswap_v2,ETH->WBNB->USDT,USDT,4395.751195326762,4569.5870843,-380.41924963088337,edge,12
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4392.510209376965,4569.5870843,-387.5117634401348,edge,13
59157973,1756366746,2025-08-28 07:39:06Z,pancake_v2,ETH->WBNB->USDC,USDC,4386.114056255486,4569.5870843,-401.5089868292121,edge,14
59157973,1756366746,2025-08-28 07:39:06Z,biswap_v2,ETH->USDT,USDT,4362.996490261363,4569.5870843,-452.0990413957382,edge,15
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4356.055402866013,4569.5870843,-467.28878888779855,edge,16
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4317.012947378002,4569.5870843,-552.7285775771351,edge,17
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4308.66048980751,4569.5870843,-571.0069415001873,edge,18
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4196.485886056292,4569.5870843,-816.4877730979115,edge,19
59157973,1756366746,2025-08-28 07:39:06Z,biswap_v2,ETH->USDT->USDC,USDC,4192.868553655111,4569.5870843,-824.4038765323091,edge,20
59157973,1756366746,2025-08-28 07:39:06Z,biswap_v2,ETH->WBNB->USDC,USDC,3822.5460103936725,4569.5870843,-1634.8108923735815,edge,21
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3052.8033132524897,4569.5870843,-3319.3015978594954,edge,22
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2966.6977677322693,4569.5870843,-3507.733383777436,edge,23
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2804.161669963574,4569.5870843,-3863.4243789816423,edge,24
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1850.970248456617,4569.5870843,-5949.370885574969,edge,25
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1850.9408910258476,4569.5870843,-5949.435130834393,edge,26
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,500.87581783430744,4569.5870843,-8903.89260868844,edge,27
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,500.8322760443909,4569.5870843,-8903.987894737515,edge,28
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,500.224000593809,4569.5870843,-8905.319033502046,edge,29
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.1264882726599553,4569.5870843,-9999.723195399658,edge,30
59157973,1756366746,2025-08-28 07:39:06Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.12648407230507683,4569.5870843,-9999.723204591637,edge,31
